Descripcion,Material,Presupuesto,Coste,Responsable,Personal,Fecha,Duracion,Estado,ProcesoNulo,Nulo
Se realiza este trabajo,Ordenador,10.04,0.01,Desatranques Jaén,Ana María,15/07/21,1,pendiente,false,false
null,Ordenador,10.04,0.01,Desatranques Jaén,Ana María,15/07/22,1,pendiente,false,false
,Ordenador,10.04,0.01,Desatranques Jaén,Ana María,15/07/23,1,pendiente,false,true
Se realiza este trabajo,null,10.04,0.01,Desatranques Jaén,Ana María,15/07/24,1,pendiente,false,true
Se realiza este trabajo,,10.04,0.01,Desatranques Jaén,Ana María,15/07/25,1,pendiente,false,true
Se realiza este trabajo,vacio,10.04,0.01,Desatranques Jaén,Ana María,15/07/26,1,pendiente,false,true
Se realiza este trabajo,Ordenador,10.04,0.01,Desatranques Jaén,Ana María,15/07/27,1,pendiente,false,true
Se realiza este trabajo,Ordenador,10.04,0.01,Desatranques Jaén,Ana María,15/07/28,1,pendiente,false,true
Se realiza este trabajo,Ordenador,10.04,0.01,Desatranques Jaén,Ana María,15/07/29,1,pendiente,false,true
Se realiza este trabajo,Ordenador,10.04,0.01,Desatranques Jaén,Ana María,15/07/30,1,pendiente,false,true
Se realiza este trabajo,Ordenador,10.04,0.01,Desatranques Jaén,Ana María,15/07/31,1,pendiente,false,true
Se realiza este trabajo,Ordenador,10.04,0.01,Desatranques Jaén,Ana María,15/07/32,1,pendiente,false,true
Se realiza este trabajo,Ordenador,10.04,0.01,Desatranques Jaén,Ana María,15/07/33,1,pendiente,false,true
Se realiza este trabajo,Ordenador,10.04,0.01,Desatranques Jaén,Ana María,15/07/34,1,pendiente,false,true
Se realiza este trabajo,Ordenador,10.04,0.01,Desatranques Jaén,Ana María,15/07/35,1,pendiente,false,true
Se realiza este trabajo,Ordenador,10.04,0.01,Desatranques Jaén,Ana María,15/07/36,1,pendiente,false,true
Se realiza este trabajo,Ordenador,10.04,0.01,Desatranques Jaén,Ana María,15/07/37,1,pendiente,false,true
Se realiza este trabajo,Ordenador,10.04,0.01,Desatranques Jaén,Ana María,15/07/38,1,pendiente,false,true
Se realiza este trabajo,Ordenador,10.04,0.01,Desatranques Jaén,Ana María,15/07/39,1,pendiente,false,true
Se realiza este trabajo,Ordenador,10.04,0.01,Desatranques Jaén,Ana María,15/07/40,1,pendiente,false,true
Se realiza este trabajo,Ordenador,10.04,0.01,Desatranques Jaén,Ana María,15/07/41,1,pendiente,false,true
Se realiza este trabajo,Ordenador,10.04,0.01,Desatranques Jaén,Ana María,15/07/42,1,pendiente,false,true
Se realiza este trabajo,Ordenador,10.04,0.01,Desatranques Jaén,Ana María,15/07/43,1,pendiente,false,true
Se realiza este trabajo,Ordenador,10.04,0.01,Desatranques Jaén,Ana María,15/07/44,1,pendiente,false,true
Se realiza este trabajo,Ordenador,10.04,0.01,Desatranques Jaén,Ana María,15/07/45,1,pendiente,false,true
Se realiza este trabajo,Ordenador,10.04,0.01,Desatranques Jaén,Ana María,15/07/46,1,pendiente,false,true
